# Interpolated data from file: data/4_30_18_exported/open_loop_trajectories_fresh_nimh_2.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/open_loop_trajectories_fresh_nimh_2.bag
# # Start rostime: 1525075814.97651
# # End rostime: 1525075896.65140
# # Message count: 25207 filtered, 34981 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525075815.4552078,0.0000000,0.5200000,0.0000000,9.5000000,0.5589946,-1.5564000,3.0526086,-0.0000756,0.0000101,-0.0003424,-0.0000819,0.0002172,0.0010437,0.0000762,-0.0000033,-0.0003424
1525075815.4635413,0.0000000,0.5200000,0.0000000,9.5000000,0.5589952,-1.5564001,3.0526058,-0.0000717,0.0000119,-0.0003199,0.0010265,0.0002266,0.0044928,0.0000725,-0.0000054,-0.0003199
1525075815.4718747,0.0000000,0.5200000,0.0000000,9.5000000,0.5589958,-1.5564001,3.0526033,-0.0000585,0.0000139,-0.0002675,0.0020868,0.0002759,0.0080787,0.0000595,-0.0000086,-0.0002675
1525075815.4802082,0.0000000,0.5200000,0.0000000,9.5000000,0.5589962,-1.5564002,3.0526014,-0.0000369,0.0000165,-0.0001853,0.0030194,0.0003687,0.0114466,0.0000382,-0.0000131,-0.0001853
1525075815.4885416,0.0000000,0.5200000,0.0000000,9.5000000,0.5589964,-1.5564004,3.0526002,-0.0000082,0.0000200,-0.0000767,0.0037576,0.0005029,0.0142158,0.0000099,-0.0000192,-0.0000767
1525075815.4968750,0.0000000,0.5200000,0.0000000,9.5000000,0.5589964,-1.5564005,3.0526001,0.0000257,0.0000248,0.0000517,0.0042442,0.0006759,0.0160713,-0.0000234,-0.0000270,0.0000517
1525075815.5052085,0.0000000,0.5200000,0.0000000,9.5000000,0.5589960,-1.5564008,3.0526011,0.0000625,0.0000313,0.0001912,0.0044246,0.0008591,0.0167942,-0.0000595,-0.0000367,0.0001912
1525075815.5135419,0.0000000,0.5200000,0.0000000,9.5000000,0.5589954,-1.5564012,3.0526033,0.0000995,0.0000392,0.0003316,0.0042479,0.0010039,0.0162426,-0.0000956,-0.0000478,0.0003316
1525075815.5218754,0.0000000,0.5200000,0.0000000,9.5000000,0.5589944,-1.5564016,3.0526066,0.0001333,0.0000480,0.0004619,0.0036764,0.0010685,0.0143889,-0.0001285,-0.0000597,0.0004619
1525075815.5302088,0.0000000,0.5200000,0.0000000,9.5000000,0.5589932,-1.5564021,3.0526110,0.0001607,0.0000570,0.0005714,0.0026982,0.0010106,0.0113316,-0.0001550,-0.0000710,0.0005714
1525075815.5385423,0.0000000,0.5200000,0.0000000,9.5000000,0.5589918,-1.5564028,3.0526161,0.0001783,0.0000648,0.0006507,0.0013434,0.0007850,0.0072748,-0.0001718,-0.0000804,0.0006507
1525075815.5468757,0.0000000,0.5200000,0.0000000,9.5000000,0.5589904,-1.5564035,3.0526218,0.0001831,0.0000700,0.0006926,-0.0003030,0.0003555,0.0025181,-0.0001762,-0.0000860,0.0006926
1525075815.5552092,0.0000000,0.5200000,0.0000000,9.5000000,0.5589889,-1.5564042,3.0526277,0.0001733,0.0000708,0.0006927,-0.0021000,-0.0002720,-0.0025951,-0.0001663,-0.0000859,0.0006927
1525075815.5635426,0.0000000,0.5200000,0.0000000,9.5000000,0.5589876,-1.5564049,3.0526334,0.0001481,0.0000655,0.0006494,-0.0038577,-0.0010480,-0.0076358,-0.0001417,-0.0000784,0.0006494
1525075815.5718760,0.0000000,0.5200000,0.0000000,9.5000000,0.5589865,-1.5564055,3.0526385,0.0001090,0.0000533,0.0005654,-0.0053556,-0.0019018,-0.0121211,-0.0001038,-0.0000628,0.0005654
1525075815.5802095,0.0000000,0.5200000,0.0000000,9.5000000,0.5589859,-1.5564060,3.0526428,0.0000589,0.0000338,0.0004474,-0.0063983,-0.0027285,-0.0156694,-0.0000556,-0.0000389,0.0004474
1525075815.5885429,0.0000000,0.5200000,0.0000000,9.5000000,0.5589856,-1.5564062,3.0526460,0.0000023,0.0000078,0.0003043,-0.0068617,-0.0033962,-0.0180251,-0.0000016,-0.0000080,0.0003043
1525075815.5968764,0.0000000,0.5200000,0.0000000,9.5000000,0.5589858,-1.5564061,3.0526479,-0.0000555,-0.0000228,0.0001470,-0.0066947,-0.0037770,-0.0190107,0.0000533,0.0000276,0.0001470
1525075815.6052098,0.0000000,0.5200000,0.0000000,9.5000000,0.5589865,-1.5564057,3.0526484,-0.0001093,-0.0000551,-0.0000126,-0.0059315,-0.0037671,-0.0185444,0.0001039,0.0000646,-0.0000126
1525075815.6135433,0.0000000,0.5200000,0.0000000,9.5000000,0.5589876,-1.5564050,3.0526477,-0.0001544,-0.0000856,-0.0001621,-0.0047086,-0.0033058,-0.0167687,0.0001461,0.0000989,-0.0001621
1525075815.6218767,0.0000000,0.5200000,0.0000000,9.5000000,0.5589889,-1.5564041,3.0526457,-0.0001877,-0.0001102,-0.0002920,-0.0032348,-0.0023881,-0.0140567,0.0001772,0.0001265,-0.0002920
1525075815.6302102,0.0000000,0.5200000,0.0000000,9.5000000,0.5589905,-1.5564029,3.0526428,-0.0002083,-0.0001254,-0.0003964,-0.0017375,-0.0010805,-0.0108525,0.0001963,0.0001434,-0.0003964
1525075815.6385436,0.0000000,0.5200000,0.0000000,9.5000000,0.5589922,-1.5564017,3.0526391,-0.0002167,-0.0001282,-0.0004729,-0.0004314,0.0004762,-0.0076466,0.0002044,0.0001470,-0.0004729
1525075815.6468771,0.0000000,0.5200000,0.0000000,9.5000000,0.5589939,-1.5564005,3.0526349,-0.0002155,-0.0001174,-0.0005238,0.0005335,0.0021036,-0.0048929,0.0002042,0.0001361,-0.0005238
1525075815.6552105,0.0000000,0.5200000,0.0000000,9.5000000,0.5589956,-1.5563994,3.0526304,-0.0002078,-0.0000932,-0.0005545,0.0010885,0.0036048,-0.0028691,0.0001987,0.0001113,-0.0005545
1525075815.6635439,0.0000000,0.5200000,0.0000000,9.5000000,0.5589972,-1.5563986,3.0526257,-0.0001973,-0.0000574,-0.0005717,0.0012248,0.0047741,-0.0016973,0.0001914,0.0000747,-0.0005717
1525075815.6718774,0.0000000,0.5200000,0.0000000,9.5000000,0.5589988,-1.5563982,3.0526208,-0.0001874,-0.0000136,-0.0005828,0.0010259,0.0054436,-0.0012902,0.0001854,0.0000302,-0.0005828
