# Interpolated data from file: /Users/coreywalsh/remote/racecar/bags/5_5_18_exported/donuts_2.bag.csv
# Old header: # Exported rosbag data from bag: 5_5_18/donuts_2.bag
# # Start rostime: 1525580574.19782
# # End rostime: 1525580667.92574
# # Message count: 39292 filtered, 41740 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525580574.8021126,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619178,0.2539042,1.8624023,0.0000826,-0.0000524,0.0001942,0.0007497,0.0020869,-0.0116234,0.0000265,0.0000942,0.0001942
1525580574.8104460,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619176,0.2539050,1.8624035,0.0000858,-0.0000351,0.0000938,-0.0000931,0.0019062,-0.0119701,0.0000090,0.0000923,0.0000938
1525580574.8187795,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619176,0.2539057,1.8624039,0.0000811,-0.0000207,-0.0000053,-0.0010783,0.0014553,-0.0112823,-0.0000035,0.0000836,-0.0000053
1525580574.8271129,0.0000000,0.5370000,0.0000000,7.7923967,-0.5619177,0.2539064,1.8624034,0.0000678,-0.0000109,-0.0000942,-0.0020683,0.0008394,-0.0095883,-0.0000091,0.0000681,-0.0000942
1525580574.8354464,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619178,0.2539069,1.8624023,0.0000466,-0.0000067,-0.0001651,-0.0029141,0.0001822,-0.0070423,-0.0000070,0.0000466,-0.0001651
1525580574.8437798,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619178,0.2539072,1.8624007,0.0000192,-0.0000079,-0.0002116,-0.0034890,-0.0004154,-0.0038126,0.0000020,0.0000207,-0.0002116
1525580574.8521132,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619177,0.2539072,1.8623988,-0.0000115,-0.0000136,-0.0002287,-0.0037127,-0.0008904,-0.0001873,0.0000163,-0.0000072,-0.0002287
1525580574.8604467,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619175,0.2539070,1.8623969,-0.0000426,-0.0000227,-0.0002147,-0.0035586,-0.0011965,0.0034981,0.0000340,-0.0000343,-0.0002147
1525580574.8687801,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619172,0.2539067,1.8623952,-0.0000709,-0.0000335,-0.0001704,-0.0030568,-0.0013059,0.0069422,0.0000525,-0.0000582,-0.0001704
1525580574.8771136,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619167,0.2539061,1.8623940,-0.0000936,-0.0000445,-0.0000990,-0.0022887,-0.0012192,0.0097814,0.0000695,-0.0000768,-0.0000990
