# Interpolated data from file: raw_data/all_reverse_1.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_reverse_1.bag
# # Start rostime: 1524256115.89923
# # End rostime: 1524256439.57586
# # Message count: 103338 filtered, 112311 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524256388.1845160,-17250.0000000,0.5200000,-12478.3346166,7.2000000,-3.1438673,1.3412037,32.7494682,1.1795142,2.3191894,-0.0170081,0.3204617,0.9834136,-0.1585697,2.5314489,-0.6013814,-0.0170081
1524256388.1928494,-17250.0000000,0.5200000,-12491.0000000,7.1308286,-3.1227357,1.3361910,32.7493217,1.1822841,2.3273097,-0.0164700,0.3421852,0.9658688,0.2355378,2.5400810,-0.6017930,-0.0164700
1524256388.2011828,-17250.0000000,0.5200000,-12495.1420507,7.1517756,-3.1015326,1.3311738,32.7491937,1.1852173,2.3352872,-0.0130824,0.3586140,0.9496924,0.5131576,2.5486017,-0.6024416,-0.0130824
1524256388.2095163,-17250.0000000,0.5200000,-12556.5380251,7.2000000,-3.0802590,1.3261503,32.7491036,1.1882610,2.3431379,-0.0079174,0.3682606,0.9358264,0.6593136,2.5570025,-0.6033223,-0.0079174
1524256388.2178497,-17250.0000000,0.5200000,-12667.6387103,7.2000000,-3.0589159,1.3211185,32.7490617,1.1913550,2.3508843,-0.0020939,0.3709397,0.9247423,0.6771193,2.5652848,-0.6043984,-0.0020939
1524256388.2261832,-17250.0000000,0.5200000,-12701.0000000,7.2000000,-3.0375043,1.3160770,32.7490687,1.1944433,2.3585503,0.0033679,0.3676592,0.9163996,0.5857322,2.5734582,-0.6056132,0.0033679
1524256388.2345166,-17250.0000000,0.5200000,-12701.0000000,7.2000000,-3.0160249,1.3110249,32.7491178,1.1974827,2.3661576,0.0076683,0.3602884,0.9103876,0.4164177,2.5815374,-0.6069029,0.0076683
1524256388.2428501,-17250.0000000,0.5200000,-12794.3816081,7.1292564,-2.9944787,1.3059619,32.7491965,1.2004481,2.3737234,0.0103082,0.3511913,0.9060607,0.2069710,2.5895408,-0.6082081,0.0103082
1524256388.2511835,-17250.0000000,0.5200000,-12833.0000000,7.1546760,-2.9728659,1.3008881,32.7492896,1.2033358,2.3812586,0.0111178,0.3427592,0.9026155,-0.0038663,2.5974872,-0.6094835,0.0111178
1524256388.2595170,-17250.0000000,0.5200000,-12862.1605492,7.2000000,-2.9511872,1.2958039,32.7493818,1.2061608,2.3887670,0.0102438,0.3370583,0.8992476,-0.1817657,2.6053931,-0.6107034,0.0102438
1524256388.2678504,-17250.0000000,0.5200000,-12912.0000000,7.2000000,-2.9294427,1.2907097,32.7494604,1.2089535,2.3962461,0.0080884,0.3355213,0.8952958,-0.3014536,2.6132710,-0.6118646,0.0080884
1524256388.2761838,-17250.0000000,0.5200000,-12912.0000000,7.2000000,-2.9076327,1.2856061,32.7495166,1.2117528,2.4036886,0.0052195,0.3387015,0.8902839,-0.3493120,2.6211286,-0.6129837,0.0052195
1524256388.2845173,-17250.0000000,0.5200000,-12912.0000000,7.2000000,-2.8857572,1.2804933,32.7495474,1.2145985,2.4110841,0.0022665,0.3463335,0.8838827,-0.3240638,2.6289668,-0.6140926,0.0022665
