# Interpolated data from file: raw_data/all_forward_0.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_forward_0.bag
# # Start rostime: 1524255661.24587
# # End rostime: 1524255854.75600
# # Message count: 61790 filtered, 67254 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524255812.0776474,22147.1992000,0.5200000,11355.6688156,7.5000000,-1.7092283,-1.8934571,-0.7758345,2.0725672,0.0172962,-0.0376261,3.1978096,-0.2615970,0.7459381,1.4673622,1.4637903,-0.0376261
1524255812.0859809,22147.1992000,0.5200000,11457.7706548,7.5030916,-1.6969166,-1.8811858,-0.7761219,2.0991088,0.0152622,-0.0315334,3.1736740,-0.2224260,0.7015353,1.4873073,1.4813533,-0.0315334
1524255812.0943143,22147.1992000,0.5200000,11633.5913820,7.5833751,-1.6844399,-1.8687679,-0.7763600,2.1254618,0.0135891,-0.0259338,3.1520821,-0.1764983,0.6260039,1.5069288,1.4989789,-0.0259338
1524255812.1026478,22147.1992000,0.5200000,11733.1931399,7.5313118,-1.6718011,-1.8562028,-0.7765541,2.1516435,0.0123205,-0.0211000,3.1321163,-0.1271880,0.5178187,1.5262032,1.5167153,-0.0211000
1524255812.1109812,22147.1992000,0.5200000,11804.5896866,7.5000000,-1.6590032,-1.8434893,-0.7767117,2.1776637,0.0114693,-0.0173035,3.1129235,-0.0782782,0.3785885,1.5451190,1.5345872,-0.0173035
1524255812.1193147,22147.1992000,0.5200000,11935.9184795,7.5316436,-1.6460491,-1.8306263,-0.7768425,2.2035255,0.0110159,-0.0147902,3.0939918,-0.0334474,0.2128881,1.5636790,1.5525959,-0.0147902
1524255812.1276481,22147.1992000,0.5200000,12128.0000000,7.6000000,-1.6329418,-1.8176127,-0.7769582,2.2292302,0.0109119,-0.0137554,3.0751709,0.0040489,0.0290347,1.5819010,1.5707246,-0.0137554
1524255812.1359816,22147.1992000,0.5200000,12131.5339556,7.6000000,-1.6196841,-1.8044476,-0.7770717,2.2547784,0.0110834,-0.0143063,3.0563700,0.0315656,-0.1607165,1.5998175,1.5889407,-0.0143063
1524255812.1443150,22147.1992000,0.5200000,12395.4705999,7.6000000,-1.6062782,-1.7911304,-0.7771966,2.2801697,0.0114380,-0.0164340,3.0375316,0.0473033,-0.3422570,1.6174714,1.6071998,-0.0164340
1524255812.1526484,22147.1992000,0.5200000,12488.3657379,7.5299168,-1.5927262,-1.7776609,-0.7773456,2.3054039,0.0118718,-0.0200105,3.0185423,0.0503169,-0.5012103,1.6349140,1.6254490,-0.0200105
1524255812.1609819,22147.1992000,0.5200000,12479.0183028,7.5000000,-1.5790297,-1.7640396,-0.7775301,2.3304788,0.0122766,-0.0247875,2.9990058,0.0406169,-0.6243380,1.6521997,1.6436296,-0.0247875
1524255812.1693153,22147.1992000,0.5200000,12444.0000000,7.5000000,-1.5651896,-1.7502671,-0.7777588,2.3553873,0.0125487,-0.0304162,2.9782127,0.0190908,-0.7016145,1.6693799,1.6616792,-0.0304162
1524255812.1776488,22147.1992000,0.5200000,12456.8832596,7.5000000,-1.5512067,-1.7363449,-0.7780371,2.3801157,0.0125947,-0.0364811,2.9553379,-0.0125638,-0.7272785,1.6864989,1.6795329,-0.0364811
1524255812.1859822,22147.1992000,0.5200000,12523.6154133,7.5000000,-1.5370813,-1.7222749,-0.7783668,2.4046430,0.0123393,-0.0425375,2.9295931,-0.0519159,-0.7004556,1.7035893,1.6971280,-0.0425375
1524255812.1943157,22147.1992000,0.5200000,13056.5524220,7.5773400,-1.5228135,-1.7080594,-0.7787460,2.4289422,0.0117295,-0.0481553,2.9005389,-0.0960852,-0.6253309,1.7206700,1.7144074,-0.0481553
1524255812.2026491,22147.1992000,0.5200000,13310.8421027,7.6000000,-1.5084034,-1.6937014,-0.7791694,2.4529853,0.0107379,-0.0529597,2.8682869,-0.1418986,-0.5106329,1.7377474,1.7313250,-0.0529597
1524255812.2109826,22147.1992000,0.5200000,13401.7056239,7.5514443,-1.4938510,-1.6792040,-0.7796287,2.4767470,0.0093645,-0.0566659,2.8334723,-0.1861609,-0.3683103,1.7548162,1.7478511,-0.0566659
1524255812.2193160,22147.1992000,0.5200000,13430.0000000,7.5333891,-1.4791565,-1.6645706,-0.7801138,2.5002098,0.0076352,-0.0590982,2.7972778,-0.2259184,-0.2119355,1.7718626,1.7639758,-0.0590982
1524255812.2276495,22147.1992000,0.5200000,13437.0241035,7.6000000,-1.4643200,-1.6498044,-0.7806137,2.5233683,0.0055992,-0.0601982,2.7612253,-0.2588000,-0.0556939,1.7888671,1.7797116,-0.0601982
